       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    1.4373600e-05    0.00011241200    0.00017501400    0.00021354700    0.00014937900    0.00012408400    0.00011127100    0.00010293000    9.6732600e-05    9.2458900e-05    8.8738000e-05    8.5577300e-05    8.3397900e-05    8.1096200e-05    7.8725400e-05    7.7090500e-05    7.5216700e-05    7.3603600e-05    7.1434200e-05    6.9837900e-05    6.7666100e-05    6.5009400e-05    6.1289100e-05    5.6037700e-05    5.6471000e-05    5.5919200e-05    5.5308300e-05    5.4702500e-05    5.4267700e-05    5.3890000e-05    5.3560500e-05    5.3267300e-05    5.2918200e-05    5.2561200e-05    5.2253800e-05    5.2006300e-05    5.1763500e-05    5.1544300e-05    5.1341500e-05    5.1152600e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    3.6129700e-05    0.00013993500    0.00020382200    0.00022236900    0.00015429100    0.00013100200    0.00011752500    0.00010902900    0.00010276200    9.7739000e-05    9.3869000e-05    9.0596900e-05    8.7588800e-05    8.5202500e-05    8.2472600e-05    8.0498600e-05    7.8113200e-05    7.5256900e-05    7.2899300e-05    6.8844300e-05    6.3501100e-05    5.9772800e-05    5.9048500e-05    5.8400700e-05    5.7689300e-05    5.6989800e-05    5.6355700e-05    5.5886600e-05    5.5413800e-05    5.4952900e-05    5.4475500e-05    5.4001600e-05    5.3589700e-05    5.3292100e-05    5.3037100e-05    5.2761400e-05    5.2483200e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    4.6394900e-05    0.00015945100    0.00023214100    0.00023477400    0.00016476200    0.00013963800    0.00012605600    0.00011715300    0.00010945300    0.00010451000    0.00010015300    9.6873500e-05    9.3417100e-05    9.0741700e-05    8.8338800e-05    8.5577800e-05    8.1935100e-05    7.7989500e-05    6.6475800e-05    6.4728500e-05    6.3204900e-05    6.2412400e-05    6.1726600e-05    6.0824300e-05    5.9784400e-05    5.8906700e-05    5.8381500e-05    5.7951100e-05    5.7450800e-05    5.6871600e-05    5.6203800e-05    5.5637800e-05    5.5263700e-05    5.4905900e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    8.7466100e-05    0.00019833100    0.00027068100    0.00022130900    0.00016623200    0.00014403500    0.00013080900    0.00012132600    0.00011476900    0.00010937000    0.00010573900    0.00010276900    0.00010015900    9.9633200e-05    9.9709800e-05    7.8435400e-05    7.5548100e-05    7.3024200e-05    7.0649100e-05    6.8501600e-05    6.6977800e-05    6.5941500e-05    6.4815100e-05    6.3543200e-05    6.2524300e-05    6.1692200e-05    6.1018900e-05    6.0403900e-05    5.9714000e-05    5.9049100e-05    5.8546000e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    8.6810900e-06    0.00014534700    0.00023936900    0.00028562100    0.00019663400    0.00016050200    0.00014214800    0.00012920700    0.00012111200    0.00011483300    0.00011076900    0.00010764800    0.00010791100    9.9142200e-05    9.4220000e-05    8.9607400e-05    8.5886900e-05    8.2269400e-05    7.8566400e-05    7.5948000e-05    7.3690200e-05    7.1395800e-05    6.9378200e-05    6.8011500e-05    6.6861400e-05    6.5606400e-05    6.4368500e-05    6.3209900e-05    6.2351800e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    6.1478700e-05    0.00020150600    0.00029616600    0.00023030900    0.00017208400    0.00014590800    0.00013111300    0.00012008500    0.00011092100    0.00010293200    0.00011050200    0.00010691600    0.00010291300    9.8825700e-05    9.5958300e-05    9.3225700e-05    8.9340000e-05    8.6376300e-05    8.3960900e-05    8.1293000e-05    7.8394800e-05    7.5721500e-05    7.3743800e-05    7.2264800e-05    7.0745500e-05    6.8846800e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    0.00015627600    0.00026585400    0.00027465900    0.00018030800    0.00014673300    0.00012596100    0.00010847200    0.00012107400    0.00011510600    0.00011051600    0.00010725900    0.00010331400    0.00010009700    9.8217100e-05    9.5328500e-05    9.2761300e-05    9.1026500e-05    8.9093900e-05    8.6981700e-05    8.4797800e-05    8.2990100e-05    8.1226100e-05    7.9440400e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    0.00012135500    0.00027150500    0.00026811500    0.00016990400    0.00013218000    0.00013264800    0.00012469500    0.00011897800    0.00011315000    0.00010988800    0.00010618400    0.00010231800    0.00010045800    9.7876500e-05    9.5214100e-05    9.3442800e-05    9.2047700e-05    9.0272500e-05    8.8259500e-05    8.7071000e-05    8.6007200e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    0.00013518000    0.00029782700    0.00020867900    0.00015118800    0.00013701600    0.00012699800    0.00012070900    0.00011431400    0.00010980800    0.00010662000    0.00010241300    0.00010019200    9.8055600e-05    9.5155000e-05    9.3356600e-05    9.2136100e-05    9.0275500e-05    8.8377800e-05    8.7326700e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    1.1008600e-05    0.00022175700    0.00022908400    0.00016390300    0.00014189500    0.00012927500    0.00012049800    0.00011418200    0.00010832400    0.00010525300    0.00010080700    9.8069600e-05    9.6171900e-05    9.3167800e-05    9.1362200e-05    9.0258100e-05    8.8416300e-05    8.6527900e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    5.0681100e-05    0.00018693100    0.00022268500    0.00015599400    0.00013530800    0.00012315800    0.00011585800    0.00010863600    0.00010483900    0.00010055600    9.6890200e-05    9.5200700e-05    9.1818800e-05    9.0002300e-05    8.8813500e-05    8.6881500e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    6.2987800e-05    0.00019907500    0.00021303000    0.00015030200    0.00013005300    0.00011908200    0.00011099600    0.00010527900    0.00010121900    9.6627800e-05    9.4907200e-05    9.1433700e-05    8.9215800e-05    8.8311400e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    7.3978100e-05    0.00020955200    0.00020255500    0.00014305000    0.00012426800    0.00011369100    0.00010541300    0.00010108500    9.5678600e-05    9.3477300e-05    8.9942200e-05    8.7492600e-05 
       0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000        0.0000000    8.3866500e-05    0.00021859900    0.00019000500    0.00013592100    0.00011798200    0.00010607500    0.00010067000    9.4136600e-05    9.1511500e-05    8.7551000e-05 
